178480001,Lateral nasopharynx|Entire lateral nasopharynx (body structure)
410763002,Structure of compartment of lower leg (body structure)|Compartment of lower leg
25186003,Lower right fourth premolar tooth|Lower right fourth premolar tooth (body structure)|Entire permanent lower right fourth premolar tooth (body structure)|Entire lower right fourth premolar tooth
7148007,"""Structure of anulus fibrosus of intervertebral disc of thoracic vertebra (body structure)|Anulus fibrosus of thoracic vertebra"
41151001,Tuber maxillae|Maxillary tuberosity|Structure of maxillary tuberosity (body structure)
417127006,Dorsal fin structure (body structure)|Dorsal fin structure
75222006,Structure of mammary branch of internal thoracic artery (body structure)|Mammary branches of internal thoracic artery|Mammary branch of internal thoracic artery
116003000,Immune system structure|Structure of immune system (body structure)|Immune system structure (body structure)|Immune system
244873007,Cervical rotator muscle|Cervical rotator|Rotatores cervicis (body structure)|Entire cervical rotator muscle (body structure)|Rotatores cervicis|Rotatores cervicis muscles
44477002,Shaft of fourteenth rib (body structure)
76659008,Structure of pancreaticoduodenal lymph node (body structure)|Pancreaticoduodenal lymph node
234114006,Inferior retinaculum of extensor muscles|Entire inferior retinaculum of extensor muscles (body structure)
368361001,Palmar fascia of little finger|Entire palmar fascia of fifth finger (body structure)
362811009,Entire longitudinal arch of foot (body structure)
360471002,Layer of parietal lobe (body structure)
369146004,Entire mammillary peduncle (body structure)|Mammillary peduncle
280279009,Nerve to posterior belly of digastric (body structure)
5329002,Fourth cervical vertebra|Bone structure of C4 (body structure)
245723008,Mesiolingual cusp|Entire mesiolingual cusp (body structure)
244434001,Entire basal nucleus|BG - Basal ganglion|Basal nucleus|Entire basal nuclei (body structure)|Basal nuclei|Entire basal ganglion (body structure)|BG - Basal ganglia|Entire basal nuclei
26596008,Lamina of cricoid cartilage|Structure of lamina of cricoid cartilage (body structure)
65258003,Distal phalanx of third toe|Structure of distal phalanx of third toe (body structure)
2133009,"""Avian stomach (body structure)|Avian stomach"
233953005,Structure of superficial transverse metatarsal ligament (body structure)|Superficial transverse metatarsal ligament
245463008,Middle third of ureter (body structure)
54369006,Structure of lacrimal punctum (body structure)|Lacrimal punctum
303335005,Entire paranasal sinus wall (body structure)|Nasal sinus wall
118759008,Pulmonary artery within left lung (body structure)|Artery of left lung
362524000,Entire suspensory ligament of lens (body structure)
369110008,Entire anterior parolfactory area (body structure)|Anterior parolfactory area
225293007,Capsule of metatarsophalangeal joint of second toe|Entire capsule of metatarsophalangeal joint of second toe (body structure)
25230005,Structure of aponeurosis of tongue (body structure)|Aponeurosis of tongue
280420008,Periungual skin of thumb (body structure)
281392002,Upper zone of lung (body structure)
279125005,Ventral thalamic nucleus|Entire nucleus of ventral nuclear group of thalamus (body structure)|Ventral thalamic nucleus (body structure)
243512009,Entire lamina propria of renal pelvis (body structure)|Lamina propria of renal pelvis
56818000,"""Ossa sesamoidea manus|Sesamoid bone of hand|Sesamoid bones of hand"
110589003,Buccal groove of tooth (body structure)
39481002,Superior dental arch|Upper dental arch structure (body structure)
307029003,Muscle belly of biceps femoris (body structure)
280397003,Cervical extradural space (body structure)
47629002,Structure of left external carotid artery (body structure)|Left external carotid artery
312145002,Skin of anterior axillary line|Entire skin of anterior axillary line (body structure)
181033000,"""Deep palmar branch of ulnar nerve (body structure)|Ulnar nerve"
427437007,Branch of dorsal metacarpal artery (body structure)
384777004,"""Brodmann area 22"
43737004,Structure of subtendinous bursa of anterior tibial muscle (body structure)|Subtendinous bursa of anterior tibial muscle
245380006,Lateral part of pancreas (body structure)
37562004,Structure of lumbosacral spinal cord ventral horn (body structure)|Lumbosacral spinal cord ventral horn
110505007,Lower inner quadrant of female breast (body structure)
368288008,Skin of lateral surface of middle finger|Entire skin of lateral surface of middle finger (body structure)
311398007,Submandibular duct orifice (body structure)
72236009,Cavity of tooth|Structure of cavity of tooth (body structure)
312564004,Bone and joint structure of limb (body structure)|Bone and/or joint structure of limb (body structure)|Bone and joint structure of limb
36278009,"""Structure of psoas muscle (body structure)|Psoas muscle"
10992007,Structure of basal vein (body structure)|Basal vein|Vein of Rosenthal
71439003,Bulbospongiosus muscle|Structure of bulbospongiosus muscle (body structure)
81722007,Pedunculopontine nucleus of tegmentum of midbrain|Structure of pedunculopontine nucleus of tegmentum of midbrain (body structure)
245064006,Tendon of infrahyoid muscle (body structure)
75487000,Lateral sural cutaneous nerve|Structure of lateral sural cutaneous nerve (body structure)
40072007,Tegmen of tympanic cavity|Cranial wall of tympanic cavity|Structure of tegmen of tympanic cavity (body structure)
245026009,Entire obturator externus (body structure)|Obturator externus|External obturator muscle
73289002,Femoral fossa|Structure of femoral fossa (body structure)
280170001,Sensory trigeminal nucleus (body structure)
50972004,Tegmentum of midbrain|Structure of tegmentum of midbrain (body structure)
90916002,Structure of supratrochlear nerve (body structure)|Supratrochlear nerve
362311001,Entire subarachnoid space (body structure)
67701001,Restiform body|Inferior cerebellar peduncle|Inferior cerebellar peduncle structure (body structure)
181774009,Fascia of thoracic spine (body structure)
303546007,Muscle acting on shoulder joint (body structure)
416907003,Lacrimal gland duct|Entire lacrimal gland duct (body structure)
88182006,Spinous process of sixth cervical vertebra|Structure of spinous process of sixth cervical vertebra (body structure)
35116004,"""Structure of pedicle of cervical vertebra (body structure)|Pedicle of cervical vertebra|Pedicle of cervical vertebra"
67111000,Styloid process of third metacarpal bone|Structure of styloid process of third metacarpal bone (body structure)
14871003,Head of fifth rib|Head of fifth rib structure (body structure)
245186005,Entire tendon of biceps femoris (body structure)|Tendon of biceps femoris
280190005,Parapharyngeal space|Entire parapharyngeal space (body structure)
369071003,Entire nucleus gracilis (body structure)|Nucleus gracilis
5893000,Superior recess of tympanic membrane|Structure of superior recess of tympanic membrane (body structure)|Prussak pouch
368747009,Orifice of duct of anterior lingual gland|Structure of orifice of duct of anterior lingual gland (body structure)
280568000,Preseptal space of eyelid (body structure)
116353002,Frontal process of zygomatic bone (body structure)
53892006,Structure of hypogastric nerves (body structure)|Hypogastric nerves
80088008,Splenic lymph node|Entire splenic lymph node (body structure)|Splenic hilar lymph node
368550005,Structure of paramammary lymph node (body structure)|Paramammary lymph node
362103001,Entire occlusal surface of tooth (body structure)
303739001,Muscle acting on wrist joint (body structure)
31348002,Structure of anterior circumflex humeral artery (body structure)|Anterior circumflex humeral artery
368274009,Subcutaneous tissue of dorsal surface of little finger|Entire subcutaneous tissue of dorsal surface of little finger (body structure)
291511007,Entire pelvic aspect of sacrum (body structure)|Pelvic aspect of sacrum
244192007,Plantar skin creases (body structure)
307412009,Limbus of cochlear duct (body structure)
46005001,External lower lip|Mucocutaneous junction of lower lip (body structure)|Vermilion border of lower lip
314241004,Joint capsule of trunk (body structure)
71968009,Structure of sphenosquamous suture of skull (body structure)|Sphenosquamous suture of skull
372222001,Part of lobe of thyroid gland (body structure)
384797009,"""Brodmann area 42"
368270000,Entire skin of dorsal surface of little finger (body structure)|Skin of dorsal surface of little finger
280442009,Entire joint of toe (body structure)|Joint of toe
272614001,Surface region of thorax|Structure of surface region of thorax (body structure)|Surface region of thorax (body structure)
280192002,Cranial root of accessory nerve (body structure)
264182008,Right ventricle - body (body structure)
367577003,Skin of eyebrow|Skin structure of eyebrow (body structure)
23542001,Structure of superior portion of diaphragmatic aspect of liver (body structure)|Superior portion of diaphragmatic aspect of liver|Superior surface of liver
362548009,Entire ligament of auricle (body structure)
384775007,"""Entire Brodmann area 20"
279753000,Opening of upper end of posterior semicircular canal (body structure)
